=== Segment 1 Start: 16:09:53 | End: 16:10:12 ===
Time (s),x,y
1.21,20,60
1.27,20,100
1.74,60,100
1.8,100,100
2.06,100,60
2.13,100,20
2.4,140,20
2.46,180,20
2.73,180,60
2.79,180,100
3.06,220,100
3.13,260,100
3.32,260,60
3.39,260,20
3.72,300,20
3.79,340,20
3.85,380,20
3.92,420,20
3.98,460,20
4.05,500,20
4.11,540,20
4.18,580,20
4.25,620,20
4.31,660,20
4.64,660,60
4.71,660,100
4.78,660,140
4.84,660,180
5.11,700,180
5.17,740,180
5.57,740,220
5.64,740,260
5.7,740,300
5.77,740,340
6.17,700,340
6.23,660,340
6.56,660,300
6.63,660,260
6.9,620,260
6.96,580,260
7.23,580,300
7.29,580,340
7.69,540,340
7.75,500,340
7.95,500,380
8.02,500,420
8.09,500,460
8.15,500,500
8.35,540,500
8.42,580,500
8.48,620,500
8.55,660,500
8.68,660,460
8.75,660,420
9.01,700,420
9.08,740,420
9.47,740,460
9.54,740,500
9.61,740,540
9.67,740,580
10.4,700,580
10.66,660,580
10.73,620,580
10.79,580,580
10.86,540,580
10.93,500,580
10.99,460,580
11.06,420,580
11.39,420,540
11.46,420,500
11.86,380,500
11.92,340,540
11.99,300,580
12.31,340,580
12.91,300,580
12.98,260,580
13.37,260,540
13.44,260,500
13.77,220,500
13.83,180,500
14.1,180,540
14.16,180,580
14.43,140,580
14.49,100,580
14.76,100,540
14.82,100,500
14.89,100,460
14.96,100,420
15.49,140,420
15.55,180,420
15.62,220,420
15.69,260,380
15.82,260,340
15.88,260,300
15.95,260,260
16.02,260,220
16.08,260,180
16.41,300,180
16.48,340,180
16.75,340,220
16.81,340,260
17.08,380,260
17.14,420,260
17.21,460,260
17.27,500,260
17.8,460,260
17.87,420,260
17.94,380,260
18.33,420,260
18.4,460,260
18.79,420,300
18.86,380,340
18.92,340,380

=== Segment 2 Start: 16:10:12 | End: 16:10:19 ===
Time (s),x,y
0.99,340,340
1.26,380,340
1.32,420,340
1.59,420,300
1.65,420,260
1.92,380,260
1.98,340,260
2.18,340,220
2.25,340,180
2.51,300,180
2.58,260,180
2.78,260,220
2.84,260,260
2.91,260,300
2.97,260,340
3.04,260,380
3.1,260,420
3.44,220,420
3.5,180,420
3.57,140,420
3.64,100,420
4.03,100,460
4.1,100,500
4.16,100,540
4.23,100,580
4.43,140,580
4.49,180,580
4.76,180,540
4.83,180,500
5.09,220,500
5.16,260,500
5.42,260,540
5.49,260,580
5.82,300,580
5.88,340,580
6.15,340,540
6.21,340,500
6.41,380,500
6.48,420,500
6.75,420,540
6.81,420,580
7.01,460,580
7.07,500,580

=== Segment 3 Start: 16:10:19 | End: 16:10:25 ===
Time (s),x,y
0.07,540,580
0.73,500,580
1.39,460,580
1.45,420,580
1.72,420,540
1.78,420,500
1.98,380,500
2.05,340,500
2.31,340,540
2.38,340,580
2.65,300,580
2.71,260,580
2.98,260,540
3.04,260,500
3.24,220,500
3.31,180,500
3.64,180,540
3.7,180,580
3.97,140,580
4.03,100,580
4.3,100,540
4.36,100,500
4.43,100,460
4.5,100,420
4.76,140,420
4.83,180,420
4.89,220,420
4.96,260,420
5.36,260,380
5.42,260,340
5.49,260,300
5.56,260,260
5.62,260,220
5.69,260,180

=== Segment 4 Start: 16:10:25 | End: 16:10:38 ===
Time (s),x,y
0.66,260,220
0.73,260,260
0.79,260,300
0.86,260,340
0.92,260,380
0.99,260,420
1.45,220,420
1.52,180,420
1.58,140,420
1.65,100,420
2.05,100,460
2.11,100,500
2.18,100,540
2.25,100,580
2.51,140,580
2.58,180,580
2.84,180,540
2.91,180,500
3.17,220,500
3.24,260,500
3.57,260,540
3.64,260,580
3.84,300,580
3.9,340,580
4.03,340,540
4.1,340,500
4.43,380,500
4.49,420,500
6.02,420,540
6.09,420,580
6.55,460,580
6.61,500,580
6.68,540,580
6.74,580,580
6.81,620,580
6.88,660,580
6.94,700,580
7.01,740,580
7.61,740,540
7.67,740,500
7.74,740,460
7.8,740,420
8.27,700,420
8.33,660,420
8.4,620,420
8.46,580,420
8.93,620,420
8.99,660,420
9.06,700,420
9.45,660,460
9.52,620,500
9.98,580,500
10.05,540,500
10.11,500,500
10.51,500,460
10.58,500,420
10.64,500,380
10.71,500,340
11.05,540,340
11.11,580,340
11.44,580,300
11.51,580,260
11.71,620,260
11.77,660,260
12.3,660,300
12.37,660,340
12.7,700,340
12.77,740,340
12.96,740,300
13.03,740,260
13.1,740,220
13.16,740,180
13.23,740,140
13.3,740,100
13.36,740,60

=== Segment 5 Start: 16:10:38 | End: 16:10:44 ===
Time (s),x,y
0.07,740,20
0.53,740,60
0.59,740,100
0.66,740,140
0.73,740,180
0.79,740,220
0.86,740,260
0.93,740,300
0.99,740,340
1.32,700,340
1.39,660,340
1.65,660,300
1.72,660,260
1.98,620,260
2.05,580,260
2.25,580,300
2.31,580,340
2.71,540,340
2.78,500,340
3.37,500,380
3.43,500,420
3.5,500,460
3.57,500,500
3.7,540,500
3.77,580,500
3.83,620,500
3.9,660,460
3.97,700,420
4.3,740,420
4.56,740,460
4.63,740,500
4.69,740,540
4.76,740,580
5.02,700,580
5.09,660,580
5.15,620,580
5.22,580,580
5.28,540,580
5.35,500,580
5.42,460,580
5.48,420,580
5.68,420,540
5.75,420,500

=== Segment 6 Start: 16:10:44 | End: 16:10:51 ===
Time (s),x,y
0.46,420,540
0.53,420,580
0.79,460,580
0.86,500,580
0.92,540,580
0.99,580,580
1.06,620,580
2.18,660,580
2.25,700,580
2.31,740,580
2.65,740,540
2.71,740,500
2.78,740,460
2.84,740,420
3.17,700,420
3.24,660,420
3.31,620,420
3.37,580,420
3.77,620,420
3.83,660,420
3.9,700,420
3.97,740,420
4.1,740,460
4.17,740,500
4.57,740,460
4.63,740,420
4.96,700,420
5.03,660,460
5.1,620,500
5.69,580,500
5.76,540,500
5.82,500,500
6.09,500,460
6.15,500,420
6.22,500,380
6.29,500,340
6.48,540,340
6.55,580,340
6.82,580,300
6.88,580,260
7.14,620,260
7.21,660,260
7.48,660,300

=== Segment 7 Start: 16:10:51 | End: 16:11:00 ===
Time (s),x,y
0.06,660,340
0.53,660,300
0.59,660,260
0.86,620,260
0.92,580,300
0.99,540,340
1.05,500,380
1.59,500,420
1.65,500,460
1.72,500,500
1.85,540,500
1.92,580,500
1.98,620,500
2.05,660,500
2.18,660,460
2.25,660,420
2.51,700,420
2.58,740,420
2.91,740,460
2.97,740,500
3.04,740,540
3.11,740,580
3.44,700,580
3.5,660,580
3.57,620,580
3.63,580,580
3.7,540,580
3.77,500,580
3.83,460,580
3.9,420,580
4.23,420,540
4.3,420,500
4.56,380,500
4.63,340,500
4.89,340,540
4.96,340,580
5.22,300,580
5.29,260,580
5.49,260,540
5.55,260,500
5.95,220,500
6.02,180,500
6.68,180,540
6.75,180,580
7.28,140,580
7.34,100,580
7.67,100,540
7.74,100,500
7.81,100,460
7.87,100,420
8.07,140,420
8.14,180,420
8.2,220,420
8.27,260,420
8.53,260,380
8.6,260,340
8.66,260,300
8.73,260,260
8.8,260,220
8.86,220,180
9.19,180,220
9.26,140,260

=== Segment 8 Start: 16:11:00 | End: 16:11:07 ===
Time (s),x,y
0.07,100,300
0.13,60,340
0.2,20,380
0.8,20,340
0.86,20,300
1.79,20,340
1.99,60,340
2.05,100,340
2.12,140,340
2.18,180,340
2.78,140,340
2.85,100,340
2.91,60,340
3.18,100,300
3.24,140,260
3.64,180,220
3.71,220,180
4.17,260,220
4.23,260,260
4.3,260,300
4.96,260,340
5.89,260,380
5.95,220,420
6.22,180,420
6.28,140,420
6.35,100,420

=== Segment 9 Start: 16:11:07 | End: 16:11:13 ===
Time (s),x,y
0.66,140,420
0.73,180,420
0.79,220,420
0.86,260,420
1.06,260,380
1.13,260,340
1.19,260,300
1.26,260,260
1.33,260,220
1.39,260,180
1.59,300,180
1.72,260,180
1.79,220,180
1.86,180,180
3.44,180,220
3.51,180,260
3.91,140,260
3.97,100,260
4.63,100,300
4.9,100,340
5.23,60,340
5.29,20,340
5.82,20,380
5.88,20,420

=== Segment 10 Start: 16:11:13 | End: 16:11:33 ===
Time (s),x,y
0.07,20,460
0.13,20,500
0.2,20,540
0.53,20,500
0.59,20,460
0.66,20,420
0.73,20,380
0.79,20,340
0.86,20,300
0.92,20,260
1.39,20,300
1.45,20,340
1.72,60,340
1.78,100,340
1.85,140,340
1.92,180,340
2.45,140,340
2.51,100,340
2.58,60,340
3.17,100,340
3.44,100,300
3.5,100,260
3.83,140,260
3.9,180,260
4.16,180,220
4.23,180,180
4.49,220,180
4.56,260,180
4.63,300,180
4.69,340,180
4.76,340,220
4.82,340,260
6.16,340,220
6.21,340,180
6.61,300,180
6.68,260,180
6.75,220,180
6.81,180,180
7.27,180,220
7.34,180,260
7.74,180,220
7.8,180,180
7.94,220,180
8.47,260,180
8.53,300,180
8.6,340,180
9.26,300,180
9.32,260,180
9.39,220,180
9.46,180,180
9.59,180,220
9.98,180,180
10.31,220,180
10.38,260,180
10.45,300,180
10.51,340,180
11.11,300,180
11.17,260,180
11.24,220,180
12.03,260,220
12.69,260,260
12.76,260,300
12.83,260,340
13.03,260,380
13.09,260,420
13.43,220,420
13.49,180,420
13.56,140,420
13.63,100,420
13.95,100,460
14.02,100,500
14.09,100,540
14.15,100,580
14.42,140,580
14.48,180,580
14.75,180,540
14.81,180,500
15.08,220,500
15.14,260,500
15.74,260,540
15.8,260,580
16.33,300,580
16.4,340,540
16.47,380,500
16.93,420,500
17.39,420,540
17.46,420,580
17.99,460,580
18.05,500,580
18.12,540,580
18.18,580,580
18.25,620,580
18.32,660,580
18.91,700,580
18.98,740,580
19.31,740,540
19.37,740,500
19.44,740,460
19.51,740,420
19.97,700,420
20.03,660,420
20.1,620,420
20.56,660,460

=== Segment 11 Start: 16:11:33 | End: 16:11:50 ===
Time (s),x,y
0.73,660,420
0.92,700,420
0.99,740,420
3.37,700,420
3.44,660,420
3.5,620,420
3.57,580,420
4.83,620,420
4.89,660,420
4.96,700,420
5.03,740,420
6.08,700,420
6.15,660,420
6.48,660,460
6.55,660,500
6.82,620,500
6.88,580,500
6.95,540,500
7.01,500,500
7.34,500,460
7.48,500,420
7.54,500,380
7.61,500,340
7.87,540,340
7.94,580,340
8.2,580,300
8.27,580,260
8.53,620,260
8.6,660,260
9.52,660,300
9.59,660,340
10.32,700,340
10.38,740,340
10.65,740,300
10.72,740,260
10.78,740,220
10.85,740,180
10.91,740,140
10.98,740,100
11.44,740,140
11.51,740,180
11.58,740,220
12.17,740,180
12.24,740,140
13.76,700,180
14.36,660,180
14.82,660,140
14.89,660,100
14.95,660,60
15.02,660,20
15.41,620,20
15.48,580,20
15.55,540,20
15.61,500,20
15.68,460,20
15.74,420,20
15.81,380,20
15.88,340,20
15.94,300,20
16.01,260,20
16.27,260,60
16.34,260,100
16.54,220,100
16.6,180,100

=== Segment 12 Start: 16:11:50 | End: 16:11:51 ===
Time (s),x,y
0.79,220,100
0.85,260,100
1.19,260,60
1.25,260,20
1.51,300,20

=== Segment 13 Start: 16:11:51 | End: 16:11:53 ===
Time (s),x,y
0.07,340,20
0.13,380,20
0.2,420,20
0.27,460,20
0.33,500,20
0.4,540,20
0.46,580,20
0.53,620,20
0.6,660,20
1.06,660,60
1.12,660,100
1.19,660,140
1.25,660,180
1.52,700,180
1.59,740,180
1.72,740,140
1.78,740,100
1.85,740,140
1.92,740,180
1.98,740,220

=== Segment 14 Start: 16:11:53 | End: 16:12:07 ===
Time (s),x,y
1.32,740,260
1.39,740,300
1.46,740,340
1.79,700,340
2.51,660,300
2.58,620,260
2.64,580,260
3.38,580,300
3.44,580,340
3.7,540,340
3.77,500,340
4.04,500,380
4.1,500,420
4.17,500,460
4.23,500,500
4.63,540,500
4.69,580,500
4.76,620,500
4.83,660,460
4.89,700,420
5.22,740,420
5.62,740,460
5.69,740,500
5.75,740,540
5.82,740,580
6.35,700,580
6.41,660,580
6.48,620,580
6.55,580,580
6.61,540,580
6.68,500,580
6.74,460,580
6.81,420,580
7.07,420,540
7.14,420,500
7.47,380,500
7.53,340,500
7.94,340,540
8.0,340,580
8.53,300,580
8.59,260,580
8.99,260,540
9.06,260,500
9.32,220,500
9.39,180,500
9.78,180,540
9.85,180,580
10.11,140,580
10.18,100,580
10.51,100,540
10.57,100,500
10.64,100,460
10.7,100,420
10.84,140,420
10.9,180,420
10.97,220,420
11.03,260,420
11.5,260,380
11.56,260,340
11.63,260,300
11.69,260,260
11.76,260,220
11.83,260,180
12.23,220,180
12.29,180,180
12.69,180,220
12.76,180,260
12.95,140,260
13.02,100,260
13.42,100,300
13.48,100,340
13.75,60,340
13.82,20,340

=== Segment 15 Start: 16:12:07 | End: 16:12:10 ===
Time (s),x,y
0.66,60,340
1.12,100,340
1.19,140,340
1.25,180,340
1.65,140,340
1.71,100,340
1.98,100,300
2.05,100,260
2.44,140,260
2.51,180,260
2.7,180,220
2.77,180,180
3.03,220,180
3.1,260,180

