=== Segment 1 Start: 14:29:03 | End: 14:29:16 ===
Time (s),x,y
1.86,46,15
1.92,77,15
2.06,77,46
2.19,77,77
2.26,108,77
2.33,139,77
2.39,170,77
2.45,201,77
2.58,201,46
2.65,232,15
2.72,263,15
2.78,294,15
2.85,325,15
2.91,356,15
2.98,387,15
3.71,387,46
3.77,387,77
3.91,356,77
3.97,325,77
4.1,325,108
4.17,325,139
4.37,356,139
4.43,387,139
4.5,418,139
4.56,449,139
4.63,480,139
4.7,511,139
5.1,542,139
5.16,573,139
5.36,573,170
5.43,573,201
5.63,542,201
5.69,511,201
5.89,511,232
5.96,511,263
6.02,511,294
6.09,511,325
6.23,480,325
6.29,449,325
6.36,418,325
6.42,387,325
6.55,387,294
6.62,387,263
6.68,387,232
6.75,356,201
6.82,325,201
7.68,325,232
7.74,325,263
7.81,325,294
7.87,325,325
8.07,294,325
8.14,263,325
8.21,232,325
8.27,201,325
8.47,201,356
8.53,201,387
8.6,201,418
8.67,201,449
8.8,232,449
8.86,263,449
9.0,263,480
9.06,263,511
9.13,263,542
9.2,263,573
9.39,232,573
9.46,201,573
9.59,201,542
9.66,201,511
9.72,170,511
9.79,139,511
9.86,108,511
9.93,77,511
10.0,77,480
10.07,77,449
10.19,108,449
10.26,139,449
10.45,139,418
10.52,108,387
10.59,77,387
10.78,77,356
10.85,108,325
10.91,139,325
11.18,139,294
11.25,139,263
11.31,139,232
11.38,139,201
11.51,108,201
11.58,77,201
11.64,77,232
11.71,77,263
11.77,46,263
11.84,15,263
12.04,15,294
12.1,15,325
12.17,15,356
12.24,15,387
12.3,15,418
12.37,15,449
12.43,15,480
12.5,15,511
12.57,15,542
12.63,46,573
13.23,77,573
13.29,108,573
13.36,139,573

=== Segment 2 Start: 14:29:16 | End: 14:29:38 ===
Time (s),x,y
0.06,49,16
0.13,82,16
0.86,115,16
0.92,148,16
0.99,181,16
1.06,214,16
1.19,214,49
1.26,214,82
1.39,181,82
1.45,148,82
1.59,148,115
1.65,148,148
1.92,115,148
1.98,82,148
2.05,49,148
2.11,16,148
2.64,16,181
2.71,16,214
2.84,49,214
2.91,82,214
2.98,115,214
3.04,148,214
3.31,148,247
3.37,148,280
4.23,181,280
4.3,214,313
4.36,214,346
4.63,247,346
4.69,280,346
4.97,280,313
5.02,280,280
5.09,280,247
5.16,280,214
5.49,247,214
5.55,214,214
5.69,214,181
5.75,247,148
5.82,280,115
6.08,313,82
6.15,346,49
6.22,379,16
6.28,412,16
6.35,445,16
6.41,478,16
6.68,478,49
6.74,511,82
6.81,544,82
6.87,577,82
6.94,610,82
8.33,610,49
8.39,610,16
8.46,643,16
8.52,676,16
8.59,709,16
8.66,742,16
10.11,742,49
10.18,742,82
10.24,742,115
10.31,709,148
10.38,676,148
10.64,676,181
10.7,676,214
10.9,643,214
10.97,610,214
11.1,610,247
11.17,610,280
12.62,610,247
12.69,610,214
12.95,643,214
13.02,676,214
13.55,676,181
13.62,676,148
13.75,709,148
13.82,742,148
14.81,709,148
14.87,676,148
15.07,676,181
15.14,676,214
15.34,643,214
15.4,610,214
15.61,610,247
15.67,610,280
15.87,577,280
15.93,544,280
16.2,544,247
16.33,511,214
16.4,478,214
16.6,478,181
16.66,478,148
16.79,445,148
16.86,412,148
16.92,379,148
16.99,346,148
17.26,346,181
17.32,346,214
17.92,379,214
17.98,412,214
18.11,412,247
18.18,412,280
18.25,412,313
18.31,412,346
18.51,379,346
18.58,346,346
18.78,346,379
18.84,346,412
18.97,379,412
19.04,412,412
19.24,412,445
19.3,379,478
19.37,346,511
19.5,346,544
19.77,379,544
19.83,412,544
19.9,445,544
19.96,478,544
20.03,511,544
20.1,544,544
20.56,544,511
20.63,544,478
20.7,544,445
20.89,544,412
20.96,544,379
21.02,544,346
21.22,511,346
21.29,478,346

=== Segment 3 Start: 14:29:38 | End: 14:30:00 ===
Time (s),x,y
1.32,46,15
1.39,77,15
1.45,108,15
1.52,139,15
1.65,139,46
1.72,139,77
1.85,170,77
1.92,201,77
2.05,201,108
2.12,201,139
2.38,232,139
2.45,263,170
2.51,263,201
2.58,263,232
2.64,263,263
3.44,294,263
3.5,325,263
4.23,325,232
4.29,325,201
4.36,325,170
4.43,325,139
4.49,325,108
4.56,325,77
5.75,356,77
5.82,387,77
5.89,418,77
5.95,449,77
6.02,480,77
6.08,511,77
6.15,542,77
6.22,573,77
6.28,604,77
6.35,635,77
6.42,666,77
6.48,697,77
6.62,697,108
6.68,697,139
6.75,697,170
6.82,697,201
6.88,697,232
6.95,697,263
7.88,666,263
7.94,635,263
8.01,635,294
8.07,635,325
8.2,604,325
8.27,573,325
8.47,573,294
8.53,542,263
8.6,511,263
8.67,480,263
8.73,449,263
9.46,449,294
9.53,449,325
9.73,418,325
9.79,387,325
9.93,387,356
9.99,387,387
10.19,418,387
10.26,449,387
10.32,480,387
10.39,511,387
10.46,542,387
10.52,573,418
10.65,573,449
10.85,542,449
10.92,511,449
10.99,480,449
11.06,449,449
11.12,418,449
11.18,387,449
11.38,387,480
11.45,387,511
11.58,356,511
12.05,325,511
12.71,325,542
12.77,325,573
12.9,294,573
12.97,263,573
13.04,232,573
13.1,201,573
13.23,201,542
13.3,232,511
13.37,263,480
13.63,294,449
13.7,325,418
22.36,325,387
22.42,325,356

=== Segment 4 Start: 14:30:00 | End: 14:30:28 ===
Time (s),x,y
1.13,40,13
1.19,67,13
1.26,94,13
1.33,121,13
1.39,148,13
1.46,175,40
1.53,175,67
1.66,148,67
1.73,121,67
1.92,121,94
1.99,121,121
2.12,94,121
2.18,67,121
2.25,67,148
2.32,67,175
2.51,40,175
2.58,13,175
2.71,13,202
3.24,13,229
3.37,40,229
3.44,67,229
3.5,94,229
3.57,121,229
3.63,148,229
3.7,175,256
3.77,175,283
3.96,202,283
4.03,229,283
4.3,229,256
4.36,229,229
6.68,229,202
7.61,229,175
7.67,229,148
7.74,256,121
7.87,283,121
7.94,310,121
8.01,337,148
9.33,337,175
9.39,337,202
9.46,337,229
9.53,337,256
9.59,337,283
9.66,337,310
9.72,337,337
9.79,337,364
9.86,337,391
11.05,364,391
11.11,391,391
11.52,391,364
11.91,391,337
12.9,391,310
12.97,391,283
13.1,418,283
13.16,445,283
13.23,472,283
13.3,499,310
13.36,526,337
13.63,553,337
13.89,553,310
13.96,553,283
14.02,553,256
14.09,553,229
14.29,580,229
14.36,607,229
15.21,607,202
15.28,607,175
15.35,607,148
15.41,580,121
15.68,553,121
15.74,526,121
15.81,499,121
15.87,472,121
15.94,445,148
16.01,445,175
17.0,472,175
17.07,499,175
17.13,526,175
17.46,499,175
17.53,472,175
17.86,499,202
18.19,472,229
18.26,445,229
18.65,418,229
18.72,391,229
18.85,391,202
18.91,391,175
18.98,391,148
19.05,391,121
19.11,391,94
19.18,391,67
19.25,391,40
19.31,391,13
19.51,418,13
19.58,445,13
19.64,472,13
19.71,499,13
19.78,526,13
19.84,553,13
19.97,553,40
20.04,553,67
20.17,580,67
20.24,607,40
20.3,634,13
20.5,661,13
20.7,661,40
20.77,661,67
20.83,661,94
20.9,661,121
20.97,661,148
21.03,688,175
21.16,715,175
21.3,715,148
21.36,715,121
21.43,715,94
21.49,715,67
21.96,715,40
22.02,715,13
22.29,742,13
22.35,769,13
22.68,769,40
22.75,769,67
22.81,769,94
22.88,769,121
22.95,769,148
23.01,769,175
23.08,769,202
23.14,769,229
23.35,742,229
23.41,715,229
23.48,715,256
23.55,715,283
23.61,715,310
23.68,715,337
23.81,688,337
23.88,661,337
23.94,661,310
24.01,661,283
24.14,634,283
24.21,607,283
24.41,607,310
24.47,607,337
24.54,607,364
24.6,607,391
24.67,607,418
24.73,607,445
24.8,607,472
24.87,607,499
25.07,634,499
25.13,661,499
25.2,688,499
25.26,715,499
25.33,742,499
25.4,769,499
25.73,769,472
25.79,769,445
25.86,769,418
25.92,769,391
25.99,769,364
26.25,769,391
26.32,769,418
26.39,769,445
26.65,769,418
27.05,769,391
27.11,769,364
27.58,769,391
27.84,742,391
27.91,715,391
28.17,715,418

=== Segment 5 Start: 14:30:28 | End: 14:30:44 ===
Time (s),x,y
0.07,14,42
0.99,14,70
1.06,14,98
1.12,14,126
1.19,14,154
1.26,14,182
1.32,14,210
1.39,14,238
1.45,14,266
1.52,14,294
1.72,42,294
1.79,70,294
1.92,70,322
1.98,70,350
2.12,42,350
2.18,14,350
2.38,14,378
2.45,14,406
2.65,42,406
2.71,70,406
2.78,98,406
2.84,126,406
2.91,154,406
2.98,182,406
3.04,210,406
3.11,238,406
3.31,238,378
3.37,210,350
3.44,182,350
3.51,154,350
3.57,126,350
3.71,126,322
3.77,154,294
3.84,182,266
4.24,182,238
4.83,182,210
4.9,182,182
4.97,182,154
5.03,182,126
5.29,210,126
5.36,238,126
5.42,266,126
5.49,294,126
5.69,294,98
5.75,266,70
5.82,238,70
5.89,210,70
5.95,182,70
6.02,154,70
6.09,126,70
6.15,98,70
6.22,70,70
6.28,70,42
6.35,70,14
6.48,98,14
6.55,126,14
6.61,154,14
6.68,182,14
6.75,210,14
6.81,238,14
6.88,266,14
6.95,294,14
7.01,322,14
7.08,350,14
7.28,350,42
7.34,350,70
7.41,350,98
7.47,350,126
7.54,350,154
7.61,350,182
7.8,378,182
7.87,406,182
7.94,434,182
8.0,462,182
8.13,462,154
8.2,434,126
8.27,406,126
8.4,406,98
8.47,406,70
8.53,406,42
8.6,434,14
8.73,462,14
8.8,490,14
8.86,518,42
9.06,518,70
9.13,518,98
9.19,518,126
9.26,518,154
9.32,518,182
9.39,518,210
9.46,518,238
9.52,490,238
9.59,462,238
9.66,462,266
9.72,462,294
10.78,490,294
10.85,518,294
10.98,518,322
11.05,518,350
11.25,546,350
11.31,574,350
12.11,574,322
12.17,574,294
12.63,574,266
12.7,574,238
12.83,602,238
12.9,630,238
12.97,658,238
13.03,686,238
13.1,714,238
13.16,742,238
13.36,742,266
13.43,742,294
13.5,742,322
13.56,742,350
13.69,714,350
13.76,686,350
13.96,686,322
14.02,658,294
14.09,630,294
14.29,630,322
14.35,630,350
14.42,630,378
14.48,630,406
14.62,602,406
14.68,574,406
14.75,546,406
14.82,518,406
14.88,490,406
14.95,462,406
15.01,434,406
15.08,406,406
15.14,406,378
15.21,406,350
15.28,406,322
15.34,406,294
15.54,378,294

=== Segment 6 Start: 14:30:44 | End: 14:30:59 ===
Time (s),x,y
1.06,15,45
1.12,15,75
1.19,15,105
1.26,45,135
1.33,75,135
1.39,105,135
1.46,135,135
1.65,135,165
1.72,135,195
1.78,135,225
1.85,135,255
1.92,135,285
1.98,135,315
2.51,165,315
2.58,195,315
2.64,225,315
2.71,255,315
2.77,285,315
2.84,315,315
2.9,345,315
2.97,375,285
3.04,375,255
3.17,345,255
3.24,315,255
3.3,285,255
3.37,255,255
3.43,225,255
3.5,195,255
3.63,195,225
3.7,225,195
3.76,255,195
4.56,255,165
4.63,255,135
4.83,285,135
4.89,315,135
5.09,315,165
5.16,315,195
5.29,345,195
5.36,375,195
5.42,405,195
5.49,435,225
5.62,435,255
5.69,435,285
5.75,435,315
5.95,465,315
6.02,495,315
6.08,525,315
6.15,555,285
6.22,585,255
6.35,615,255
6.87,615,285
7.27,645,315
7.34,675,315
7.4,705,315
7.47,735,315
7.67,735,345
7.73,735,375
7.86,705,375
7.93,675,375
8.06,675,405
8.13,675,435
8.33,705,435
8.39,735,465
8.53,735,495
9.19,705,495
9.25,675,495
9.39,675,525
9.45,675,555
9.72,645,555
9.78,615,555
9.85,585,555
9.92,555,555
10.05,555,525
10.11,555,495
10.18,555,465
10.25,525,435
10.31,495,405
10.38,465,375
10.45,435,375
10.51,405,375
10.58,375,375
11.17,375,405
11.24,375,435
11.44,345,435
11.5,315,435
11.7,315,405
11.77,285,375
11.83,255,375
11.9,225,375
11.97,195,375
12.23,195,405
12.3,195,435
12.36,195,465
12.43,195,495
12.63,165,495
12.69,135,495
12.89,135,525
12.96,135,555
13.22,165,555
13.29,195,555
13.35,225,555
13.42,255,555
14.21,255,525
14.28,255,495
14.35,255,465
14.41,255,435
15.01,255,465
15.07,255,495
15.14,285,495
15.2,315,495

