=== Segment 1 Start: 22:04:32 | End: 22:04:57 ===
Time (s),x,y
6.49,60,20
6.55,100,20
7.15,100,60
7.21,100,100
7.28,100,140
7.35,100,180
7.55,140,180
7.61,180,180
8.07,180,220
8.14,180,260
8.4,140,260
8.47,100,260
8.8,100,300
8.87,100,340
10.52,140,340
10.59,180,340
11.12,180,380
11.19,180,420
11.38,220,420
11.45,260,420
11.65,300,420
11.71,340,420
12.18,340,460
12.24,340,500
12.77,300,500
12.84,260,500
14.42,260,540
14.49,260,580
14.89,300,580
14.95,340,580
15.02,380,580
15.09,420,580
15.15,460,580
15.22,500,580
15.29,540,580
15.35,580,580
15.42,580,540
15.49,580,500
15.55,580,460
15.62,580,420
15.88,620,420
15.95,660,420
17.07,660,460
17.14,660,500
17.2,660,540
17.27,660,580
17.67,700,580
17.73,740,580
18.39,740,540
18.46,740,500
18.52,740,460
18.59,740,420
18.66,740,380
18.72,740,340
18.79,740,300
18.86,740,260
18.92,740,220
19.25,740,180
19.32,740,140
19.39,740,100
19.45,740,60
19.52,740,20
19.91,700,20
19.98,660,20
20.05,620,20
20.11,580,20
20.18,540,20
20.24,500,20
20.58,500,60
20.64,540,100
20.71,580,140
20.77,620,180
20.84,660,220
21.5,660,260
21.77,620,260
21.83,580,260
21.9,540,260
21.96,500,260
22.03,460,260
22.09,420,260
22.16,380,260
22.23,340,260
22.49,340,220
22.62,340,180
23.68,340,140
23.75,340,100
24.01,300,100
24.08,260,140
24.34,260,180
24.41,260,220
24.47,260,260
24.54,260,300
24.61,260,340
24.81,300,340
24.87,340,340
24.94,380,340
25.01,420,340
25.07,460,340
25.14,500,340
25.2,540,340

=== Segment 2 Start: 22:04:57 | End: 22:05:21 ===
Time (s),x,y
2.32,500,340
2.38,460,340
2.45,420,340
2.51,380,340
2.58,340,340
2.64,300,340
2.78,260,340
3.24,260,300
3.3,260,260
3.37,260,220
3.44,260,180
3.5,260,140
3.57,260,100
3.9,300,100
4.3,260,100
4.36,220,100
4.43,180,100
4.69,180,60
4.76,180,20
6.02,180,60
6.08,180,100
6.54,220,100
6.61,260,100
6.68,300,100
6.74,340,100
7.08,340,140
7.14,340,180
7.21,340,220
7.27,340,260
7.74,380,260
7.8,420,260
7.87,460,260
7.94,500,260
8.4,540,260
8.47,580,260
8.53,620,260
8.6,660,260
9.06,660,220
9.13,660,180
9.19,660,140
9.26,660,100
9.92,660,140
9.99,660,180
10.05,660,220
10.45,660,180
10.51,660,140
10.91,660,180
11.31,620,180
11.37,580,180
11.7,580,140
11.83,580,100
12.03,540,100
12.1,500,100
12.3,500,60
12.36,500,20
12.83,540,20
12.89,580,20
12.96,620,20
13.03,660,20
13.09,700,20
13.16,740,20
14.61,740,60
14.68,740,100
14.74,740,140
15.2,740,180
15.27,740,220
15.34,740,260
15.4,740,300
15.47,740,340
15.54,740,380
15.6,740,420
15.67,740,460
15.73,740,500
15.8,740,540
16.53,740,580
16.92,700,580
16.99,660,580
17.59,660,540
17.65,660,500
17.72,660,460
18.31,660,420
18.71,620,420
18.77,580,420
19.04,580,460
19.1,580,500
19.17,580,540
19.24,580,580
19.5,540,580
19.57,500,580
19.63,460,580
19.7,420,580
19.76,380,580
19.83,340,580
19.9,300,580
19.96,260,580
20.03,220,580
20.29,260,540
20.36,300,500
20.89,340,500
21.15,340,460
21.28,340,420
21.55,300,420
21.61,260,420
21.68,220,420
21.74,180,420
21.94,180,380
22.01,180,340
22.35,140,340
22.41,100,340
22.6,140,340
23.26,100,340
23.8,100,300
23.86,100,260
24.26,140,260
24.32,180,260

=== Segment 3 Start: 22:05:21 | End: 22:05:23 ===
Time (s),x,y
0.86,180,220
0.92,180,180
1.12,140,180
1.19,100,180
1.45,100,140
1.52,100,100
1.58,100,60
1.65,100,20
1.91,60,20

=== Segment 4 Start: 22:05:23 | End: 22:05:28 ===
Time (s),x,y
0.07,20,20
0.73,60,20
0.79,100,20
1.26,100,60
1.32,100,100
1.39,100,140
1.46,100,180
1.59,140,180
1.66,180,180
1.92,180,220
1.98,180,260
2.18,140,260
2.25,100,260
2.45,100,300
2.51,100,340
2.84,140,340
3.05,180,340
4.23,180,380
4.3,180,420
4.63,220,420
4.69,260,420
4.76,300,420

=== Segment 5 Start: 22:05:28 | End: 22:05:46 ===
Time (s),x,y
0.07,340,420
0.73,300,420
0.79,260,420
0.86,220,420
0.93,180,420
2.25,220,420
2.31,260,420
2.38,300,420
2.45,340,420
2.85,340,460
2.91,340,500
3.24,300,500
3.3,260,500
3.5,260,540
3.57,260,580
4.03,300,580
4.1,340,580
4.16,380,580
4.23,420,580
4.3,460,580
4.36,500,580
4.49,540,580
5.42,580,580
6.01,580,540
6.81,580,500
6.94,580,460
7.01,580,420
7.14,620,420
7.2,660,420
9.13,660,460
9.19,660,500
9.26,660,540
9.32,660,580
9.52,700,580
9.59,740,540
9.92,740,500
9.99,740,460
10.05,740,420
10.12,740,380
10.19,740,340
10.25,740,300
10.32,740,260
10.38,740,220
10.78,740,180
10.84,740,140
10.91,740,100
10.98,740,60
11.04,740,20
11.31,700,20
11.37,660,20
11.44,620,20
11.51,580,20
11.57,540,20
11.64,500,20
12.04,500,60
12.1,500,100
12.37,540,100
12.43,580,100
13.42,580,140
13.49,580,180
13.82,620,180
13.89,660,180
14.16,660,220
14.22,660,260
14.56,620,260
14.62,580,260
14.69,540,260
14.75,500,260
14.81,460,260
14.88,420,260
14.95,380,260
15.02,340,260
15.28,340,220
15.35,340,180
16.01,340,140
16.34,340,100
16.67,300,100
16.73,260,100
16.8,220,100
16.86,180,100
17.13,180,60
17.19,180,20
17.86,220,20
18.12,260,20

=== Segment 6 Start: 22:05:46 | End: 22:06:02 ===
Time (s),x,y
0.07,300,20
0.13,340,20
0.2,380,20
0.26,420,20
1.52,380,20
1.59,340,20
1.65,300,20
1.72,260,20
1.79,220,20
1.85,180,20
2.71,180,60
2.78,180,100
5.23,220,100
5.29,260,100
5.36,300,100
5.43,340,100
5.89,340,140
5.95,340,180
6.02,340,220
7.01,340,260
7.28,380,260
7.34,420,260
8.0,460,260
8.07,500,260
8.14,540,260
8.2,580,260
8.4,620,260
8.53,660,220
8.8,660,180
9.0,620,180
9.07,580,180
9.4,580,140
10.06,580,100
10.39,540,100
10.45,500,100
10.65,500,60
10.72,500,20
11.32,540,20
11.38,580,20
11.45,620,20
11.51,660,20
11.58,700,20
11.64,740,20
11.84,740,60
11.91,740,100
11.97,740,140
12.04,740,180
12.11,740,220
12.17,740,260
12.24,740,300
12.31,740,340
12.37,740,380
12.44,740,420
12.5,740,460
12.57,740,500
12.63,740,540
12.7,740,580
13.23,700,580
13.49,660,580
13.96,660,540
14.02,660,500
14.09,660,460
14.82,660,420
15.15,620,420
15.22,580,420
15.48,580,460
15.55,580,500
15.61,580,540

=== Segment 7 Start: 22:06:02 | End: 22:06:02 ===
Time (s),x,y
0.07,580,580

=== Segment 8 Start: 22:06:02 | End: 22:06:41 ===
Time (s),x,y
1.13,580,540
1.19,580,500
1.26,580,460
1.33,580,420
1.52,620,420
1.59,660,420
2.25,620,420
2.32,580,420
3.9,580,460
3.97,580,500
4.04,580,540
4.1,580,580
4.3,540,580
4.37,500,580
4.43,460,580
4.5,420,580
4.56,380,580
4.63,340,580
4.7,300,580
5.03,260,540
5.56,300,500
5.82,340,500
6.15,300,500
6.48,340,460
6.81,340,420
7.27,300,420
7.34,260,420
7.41,220,420
7.47,180,420
7.8,180,380
7.87,180,340
8.47,140,340
8.53,100,340
10.65,140,340
10.72,180,340
12.43,180,380
12.5,180,420
12.83,220,420
12.9,260,420
12.96,300,420
13.03,340,420
14.16,340,460
14.42,340,500
14.75,300,500
14.82,260,500
15.41,260,540
15.48,260,580
16.21,300,580
16.27,340,580
16.34,380,580
16.41,420,580
16.47,460,580
16.54,500,580
16.6,540,580
16.67,580,580
22.16,580,540
22.23,580,500
22.29,580,460
22.36,580,420
22.69,620,420
22.75,660,420
24.07,660,460
24.14,660,500
24.2,660,540
24.27,660,580
24.67,700,580
24.73,740,580
25.26,700,580
25.33,660,580
33.93,700,580
33.99,740,580
34.26,740,540
34.39,740,500
34.46,740,460
34.52,740,420
34.59,740,380
34.66,740,340
34.72,740,300
34.79,740,260
34.85,740,220
34.92,740,180
34.99,740,140
35.05,740,100
35.12,740,60
35.18,740,20
35.38,700,20
35.45,660,20
35.51,620,20
35.58,580,20
35.65,540,20
35.71,500,20
36.38,500,60
36.71,540,100
36.78,580,140
36.84,620,180
36.91,660,220
37.17,660,260
37.57,620,260
37.64,580,260
37.7,540,260
37.77,500,260
37.84,460,260
37.9,420,260
37.97,380,260
38.04,340,260
38.23,340,220
38.37,340,180
38.43,340,140
38.5,340,100
38.76,300,100
38.83,260,100
38.9,220,100
38.96,180,100
39.22,180,60
39.29,180,20

=== Segment 9 Start: 22:06:41 | End: 22:06:46 ===
Time (s),x,y
2.45,220,20
2.51,260,20
2.84,220,20
2.91,180,20
3.17,180,60
3.24,220,100
3.37,260,140
4.03,300,100
4.23,340,100
4.56,340,140
4.63,340,180
4.7,340,220
4.76,380,260
4.9,420,260
4.96,460,260

=== Segment 10 Start: 22:06:46 | End: 22:06:47 ===
Time (s),x,y
0.06,500,260
0.13,540,260
0.72,580,260
0.79,620,260
0.86,660,260

=== Segment 11 Start: 22:06:47 | End: 22:06:59 ===
Time (s),x,y
2.44,620,260
2.51,580,260
2.64,540,260
2.71,500,260
2.78,460,260
3.3,500,260
3.37,540,260
3.43,580,260
3.5,620,260
3.57,660,260
4.1,660,220
4.16,660,180
4.23,660,140
4.29,660,100
4.89,660,140
4.95,660,180
5.29,620,180
5.35,580,180
5.68,580,140
5.75,580,100
5.95,540,100
6.01,500,100
6.28,500,60
6.34,500,20
6.74,540,20
6.8,580,20
6.87,620,20
6.94,660,20
7.0,700,20
7.07,740,20
7.4,740,60
7.46,740,100
7.53,740,140
7.6,740,180
7.67,740,220
7.73,740,260
7.79,740,300
7.86,740,340
7.93,740,380
7.99,740,420
8.06,740,460
8.12,740,500
8.19,740,540
8.26,740,580
8.72,700,580
8.79,660,580
9.18,660,540
9.25,660,500
9.32,660,460
9.38,660,420
9.58,620,420
9.65,580,420
9.91,580,460
9.98,580,500
10.05,580,540
10.18,580,580
10.44,540,580
10.51,500,580
10.58,460,580
10.64,420,580
10.71,380,580
10.77,340,580
10.84,300,580
10.91,260,580
10.97,220,580
11.04,180,580
11.1,140,580
11.17,100,580
11.24,60,580
11.3,20,580
11.57,20,540
12.03,20,500
12.09,20,460
12.16,20,420
12.23,20,380
12.29,20,340
12.36,20,300
12.42,20,260
12.49,20,220

