=== Segment 1 Start: 21:09:45 | End: 21:10:05 ===
Time (s),x,y
4.18,20,60
4.24,20,100
4.31,20,140
4.38,20,180
7.02,60,180
7.09,100,180
7.75,140,180
7.81,180,180
8.48,180,140
8.54,180,100
9.07,140,100
9.14,100,100
9.67,100,60
9.73,100,20
10.33,140,20
10.39,180,20
10.46,220,20
10.53,260,20
12.52,260,60
12.59,260,100
14.24,300,100
14.31,340,100
15.43,340,140
15.5,340,180
15.56,340,220
15.63,340,260
16.22,380,260
16.29,420,260
16.36,460,260
16.42,500,260
16.89,500,300
16.95,500,340
17.02,500,380
17.08,500,420
17.16,500,460
17.22,500,500
17.75,460,500
17.81,420,500
18.01,380,500
18.08,340,500
18.74,340,540
18.8,340,580
19.4,380,580
19.46,420,580
19.53,460,580
19.59,500,580
19.66,540,580
19.73,580,580

=== Segment 2 Start: 21:10:05 | End: 21:10:09 ===
Time (s),x,y
0.73,580,540
0.79,580,500
1.25,620,500
1.32,660,500
1.72,660,540
1.78,660,580
2.18,700,580
2.25,740,580
2.71,740,540
2.78,740,500
2.84,740,460
2.91,740,420
3.37,700,420
3.43,660,420
3.84,660,380
3.9,660,340
3.97,660,300
4.03,660,260
4.1,660,220
4.17,660,180
4.23,660,140
4.3,660,100
4.36,660,60

=== Segment 3 Start: 21:10:09 | End: 21:10:30 ===
Time (s),x,y
0.07,660,20
0.53,620,20
0.6,580,20
1.06,580,60
1.12,580,100
1.45,540,100
1.52,500,100
1.92,500,60
1.98,500,20
2.51,460,20
2.58,420,20
2.64,380,20
3.3,420,20
3.37,460,20
3.97,420,60
4.76,420,100
4.83,420,140
4.89,420,180
7.94,420,140
8.0,420,100
8.07,420,60
8.13,420,20
9.06,460,20
9.13,500,20
9.92,500,60
9.99,500,100
10.38,540,100
10.45,580,100
10.91,580,60
10.98,580,20
11.38,620,20
11.44,660,20
11.51,700,20
12.37,660,20
12.83,660,60
12.9,660,100
12.96,660,140
13.03,660,180
13.09,660,220
13.16,660,260
13.23,660,300
13.29,660,340
13.36,660,380
13.42,660,420
13.89,700,420
13.96,740,420
14.55,740,460
14.62,740,500
14.68,740,540
14.75,740,580
15.21,700,580
15.28,660,580
15.54,660,540
15.61,660,500
15.87,620,500
15.94,580,500
16.27,580,540
16.33,580,580
16.6,540,580
16.66,500,580
16.73,460,580
16.8,420,580
16.86,380,580
16.93,340,580
16.99,300,580
17.72,340,580
17.79,380,580
18.32,340,580
18.84,340,540
18.91,340,500
19.24,380,500
19.31,420,500
19.37,460,500
19.44,500,500
19.9,500,460
19.97,500,420
20.03,500,380
20.1,500,340

=== Segment 4 Start: 21:10:30 | End: 21:10:33 ===
Time (s),x,y
0.06,500,300
0.93,500,340
1.0,500,380
1.06,500,420
1.13,500,460
1.19,500,500
1.59,460,500
2.05,420,500
2.32,380,500
2.38,340,500
2.91,340,540
2.98,340,580
3.38,380,580

=== Segment 5 Start: 21:10:33 | End: 21:10:53 ===
Time (s),x,y
0.07,420,580
0.6,380,580
0.66,340,580
0.73,300,580
1.39,340,580
1.46,380,580
1.52,420,580
1.86,380,580
1.92,340,580
2.46,340,540
2.52,340,500
3.05,380,500
4.04,420,500
4.11,460,500
4.17,500,500
4.64,500,460
4.7,500,420
4.77,500,380
4.83,500,340
4.9,500,300
4.97,500,260
5.3,460,260
5.36,420,260
5.43,380,260
5.49,340,260
5.96,340,220
6.02,340,180
6.09,340,140
6.16,340,100
6.62,300,100
6.68,260,100
7.01,260,60
7.08,260,20
8.33,260,60
8.4,260,100
8.8,300,100
8.86,340,100
9.13,340,140
9.19,340,180
9.26,340,220
9.33,340,260
9.79,380,260
9.85,420,260
9.92,460,260
9.99,500,260
10.58,500,300
10.65,500,340
10.71,500,380
10.78,500,420
10.85,500,460
10.91,500,500
11.24,460,500
11.31,420,500
11.77,380,500
12.04,340,500
12.5,340,540
12.57,340,580
12.9,300,580
13.16,260,580
13.63,260,540
13.69,260,500
13.96,220,500
14.02,180,500
14.42,180,540
14.49,180,580
14.88,140,580
14.95,100,580
15.02,60,580
15.09,20,580
15.54,20,540
15.61,20,500
15.94,60,500
16.0,100,500
16.4,100,460
16.47,100,420
16.53,100,380
16.6,100,340
16.67,100,300
16.73,100,260
17.13,140,260
17.19,180,260
17.46,180,300
17.52,180,340
17.79,220,340
17.85,260,300
18.58,260,340
19.11,300,340
19.18,340,340
19.71,340,380
19.77,340,420
20.04,380,420
20.11,420,420
20.43,420,380
20.5,420,340

=== Segment 6 Start: 21:10:53 | End: 21:11:04 ===
Time (s),x,y
1.12,420,380
1.19,420,420
1.92,380,420
1.99,340,420
2.45,340,380
2.51,340,340
3.04,300,340
3.11,260,340
3.5,220,340
3.57,180,340
4.1,180,300
4.56,180,260
5.16,140,260
5.22,100,300
5.75,100,340
5.82,100,380
5.89,100,420
5.95,100,460
6.02,100,500
6.48,60,500
6.54,20,500
7.01,20,540
7.07,20,580
7.4,60,580
7.47,100,580
7.54,140,580
7.6,180,580
8.06,180,540
8.13,180,500
8.53,220,500
8.59,260,500
8.86,260,540
8.92,260,580
9.39,300,580
9.46,340,540
10.05,340,500

=== Segment 7 Start: 21:11:04 | End: 21:11:06 ===
Time (s),x,y
0.86,380,500
0.92,420,500
0.99,460,500
1.06,500,500
1.58,500,460
1.65,500,420
1.71,500,380
1.78,500,340
1.85,500,300
1.91,500,260
2.25,460,260

=== Segment 8 Start: 21:11:06 | End: 21:11:17 ===
Time (s),x,y
0.07,420,260
1.78,460,260
1.85,500,260
2.25,500,300
2.31,500,340
2.38,500,380
2.44,500,420
2.51,500,460
2.58,500,500
3.04,460,500
3.97,420,500
4.23,380,500
4.3,340,500
4.89,340,540
4.96,340,580
5.42,380,580
5.49,420,580
5.55,460,580
5.62,500,580
5.68,540,580
5.75,580,580
6.15,580,540
6.21,580,500
6.55,620,500
6.61,660,500
6.94,660,540
7.01,660,580
8.2,700,580
8.27,740,580
8.73,740,540
8.8,740,500
8.86,740,460
8.93,740,420
9.33,700,420
9.39,660,420
9.79,660,380
9.86,660,340
9.92,660,300
9.99,660,260
10.06,660,220
10.12,660,180
10.19,660,140
10.26,660,100
10.32,660,60
10.39,660,20
10.72,700,20
10.79,740,20

=== Segment 9 Start: 21:11:17 | End: 21:11:26 ===
Time (s),x,y
0.86,700,20
0.92,660,20
1.45,660,60
1.52,660,100
1.58,660,140
1.65,660,180
1.71,660,220
1.78,660,260
1.85,660,300
1.91,660,340
1.98,660,380
2.04,660,420
2.57,700,420
2.64,740,420
3.23,740,460
3.3,740,500
3.37,740,540
3.43,740,580
3.9,700,580
3.96,660,580
4.36,660,540
4.43,660,500
4.76,620,500
4.82,580,500
5.29,580,540
5.35,580,580
5.75,540,580
5.82,500,580
6.48,460,580
6.54,420,580
6.61,380,580
6.74,340,580
6.81,300,580
6.87,260,580
7.47,300,580
7.53,340,580
8.13,340,540
8.19,340,500
8.52,380,500
8.59,420,500
8.66,460,500
8.72,500,500
9.72,500,460

=== Segment 10 Start: 21:11:26 | End: 21:11:33 ===
Time (s),x,y
0.07,500,420
0.6,500,380
1.06,500,420
1.12,500,460
1.19,500,500
1.65,460,500
1.72,420,500
1.79,380,500
1.85,340,500
2.38,340,540
2.45,340,580
2.91,380,580
2.98,420,580
3.04,460,580
3.11,500,580
3.18,540,580
3.24,580,580
3.64,580,540
3.7,580,500
4.1,620,500
4.17,660,500
4.56,660,540
4.63,660,580
4.96,700,580
5.02,740,580
5.49,740,540
5.55,740,500
5.62,740,460
5.69,740,420
6.02,700,420
6.08,660,420
6.28,660,380
6.35,660,340
6.42,660,300
6.48,660,260
6.55,660,220
6.62,660,180
6.68,660,140

=== Segment 11 Start: 21:11:33 | End: 21:11:38 ===
Time (s),x,y
0.06,660,100
0.13,660,60
0.2,660,20
1.78,620,20
1.85,580,20
2.18,580,60
2.24,580,100
2.57,540,100
2.64,500,100
2.9,500,60
2.97,500,20
3.17,460,20
3.23,420,60
3.76,420,100
3.83,420,140
3.9,420,180
4.42,460,180
4.49,500,180
4.56,540,180

=== Segment 12 Start: 21:11:38 | End: 21:11:59 ===
Time (s),x,y
1.92,580,180
2.58,540,180
2.64,500,180
2.71,460,180
2.78,420,180
3.37,420,140
3.44,420,100
3.5,420,60
3.57,420,20
4.23,460,20
4.29,500,20
4.69,500,60
4.75,500,100
5.22,540,100
5.28,580,100
6.67,580,60
6.74,580,20
7.07,620,20
7.14,660,20
7.2,700,20
7.27,740,20
7.86,700,20
7.93,660,20
8.39,660,60
8.46,660,100
8.52,660,140
8.59,660,180
8.66,660,220
8.72,660,260
8.79,660,300
8.86,660,340
8.92,660,380
8.99,660,420
9.52,700,420
9.58,740,420
9.91,740,460
9.98,740,500
10.05,740,540
10.11,740,580
10.58,700,580
10.64,660,580
10.97,660,540
11.04,660,500
11.3,660,540
11.9,660,500
12.23,620,500
12.29,580,500
12.89,580,540
13.28,580,580
13.81,540,580
13.88,500,580
13.95,460,580
14.01,420,580
14.08,380,580
14.14,340,580
14.21,300,580
15.07,260,580
15.46,260,540
15.53,260,500
15.86,220,500
15.93,180,500
16.26,180,540
16.32,180,580
16.66,140,580
16.72,100,580
16.79,60,580
16.85,20,580
17.38,20,540
17.45,20,500
17.85,60,500
17.91,100,500
18.57,100,460
18.64,100,420
18.7,100,380
18.77,100,340
18.83,100,300
18.9,100,260
19.3,140,260
19.36,180,260
19.69,180,300
19.76,180,340
20.16,220,340
20.22,260,340
20.29,300,340
20.36,340,340
20.75,300,340
20.82,260,340
21.35,260,300

=== Segment 13 Start: 21:11:59 | End: 21:12:12 ===
Time (s),x,y
0.06,260,260
0.13,260,220
1.13,260,260
1.19,260,300
1.26,260,340
1.72,220,340
1.79,180,340
2.25,180,300
2.32,180,260
2.71,140,260
2.78,100,260
2.85,60,260
2.91,20,260
3.37,60,260
3.44,100,260
3.5,140,260
4.03,100,260
4.5,100,300
4.56,100,340
4.63,100,380
4.7,100,420
4.76,100,460
4.83,100,500
5.29,60,500
5.35,20,500
6.08,20,540
6.15,20,580
6.61,60,580
6.68,100,580
6.74,140,580
6.81,180,580
7.27,180,540
7.34,180,500
7.67,220,500
7.73,260,500
8.06,260,540
8.13,260,580
8.79,300,580
8.86,340,580
8.92,380,580
8.99,420,580
9.06,460,580
9.12,500,580
9.19,540,580
9.58,580,580
9.98,580,540
10.05,580,500
10.31,620,500
10.38,660,500
10.71,660,540
10.77,660,580
11.3,700,580
11.37,740,540
11.83,740,500
11.9,740,460
11.97,740,420
12.3,700,420
12.36,660,420
12.76,660,380
12.83,660,340
12.9,660,300
12.96,660,260
13.03,660,220
13.09,660,180
13.16,660,140
13.22,660,100
13.29,660,60
13.36,660,20
13.49,620,20
13.55,580,60
13.62,540,100

