=== Segment 1 Start: 11:28:06 | End: 11:28:17 ===
Time (s),x,y
0.67,39,13
0.73,65,13
0.8,91,13
0.87,117,13
1.0,143,13
1.06,169,13
1.13,169,39
1.2,169,65
1.4,195,65
1.46,221,65
1.53,247,65
1.59,273,65
1.66,299,65
1.73,325,65
1.79,351,65
1.86,377,65
1.92,403,65
1.99,429,91
2.32,429,117
2.39,429,143
2.45,429,169
2.52,429,195
2.59,455,221
2.78,481,221
2.85,507,221
3.25,533,195
3.31,559,169
3.51,585,169
3.58,611,169
3.64,637,169
3.84,637,143
3.91,611,117
3.97,585,91
4.24,585,65
4.44,585,39
4.5,611,13
4.7,637,13
4.77,663,13
4.83,689,13
5.03,689,39
5.1,689,65
5.36,715,65
5.43,741,65
5.83,741,91
5.89,741,117
6.16,715,117
6.22,689,117
6.62,689,143
6.69,689,169
6.76,689,195
6.82,689,221
7.08,663,221
7.15,637,221
7.22,611,221
7.28,585,247
7.42,585,273
7.48,585,299
7.55,585,325
8.41,585,351
8.47,611,377
8.54,637,403
8.87,611,429
9.07,585,429
9.13,559,429
9.2,533,429
9.33,533,455
9.4,533,481
9.66,559,481
9.73,585,481
9.8,611,481
9.86,637,481
9.93,663,481
9.99,689,481
10.19,689,455
10.26,689,429
10.32,689,403
10.39,689,377
10.46,689,351
10.52,689,325
10.59,689,299
10.66,689,273

=== Segment 2 Start: 11:28:17 | End: 11:28:33 ===
Time (s),x,y
0.33,689,299
0.4,689,325
0.46,689,351
0.53,689,377
0.6,689,403
0.66,689,429
1.06,689,455
1.12,689,481
1.39,663,481
1.45,637,481
1.52,611,481
1.58,585,481
1.65,559,481
1.72,533,481
1.91,533,455
1.98,533,429
2.24,559,429
2.31,585,429
2.38,611,429
2.71,637,403
2.97,637,377
3.24,611,377
3.3,585,377
3.5,585,351
3.57,585,325
3.63,585,299
3.7,585,273
3.76,585,247
3.83,585,221
4.03,611,221
4.1,637,221
4.16,663,221
4.23,689,221
4.29,689,195
4.56,689,169
4.62,689,143
4.69,689,117
5.28,715,117
5.35,741,117
5.62,741,91
5.68,741,65
5.75,741,39
5.81,741,13
6.15,741,39
6.21,741,65
6.28,741,91
6.34,741,117
6.41,715,117
6.48,689,117
6.81,715,117
6.87,741,117
7.14,741,91
7.2,715,65
7.67,689,65
7.8,689,39
7.87,689,13
8.2,663,13
8.26,637,13
8.33,611,13
8.4,585,13
8.46,559,13
8.59,585,13
8.66,611,13
8.73,637,13
8.79,663,13
8.86,689,13
8.92,689,39
8.99,663,65
9.06,637,65
9.52,663,65
9.59,689,65
9.65,715,65
9.72,741,65
9.78,741,39
9.85,741,13
10.84,741,39
10.91,741,65
11.3,715,65
11.37,689,65
11.7,689,39
11.77,689,13
11.97,663,13
12.03,637,13
12.1,611,13
12.17,585,13
12.23,559,13
12.63,585,13
13.02,585,39
13.09,585,65
13.15,585,91
13.22,585,117
13.49,611,117
13.55,637,117
14.15,637,143
14.21,637,169
14.48,611,169
14.55,585,169
14.61,559,169
14.67,533,195
14.81,533,221
15.14,507,221
15.2,481,221
15.27,455,221
15.33,429,221
15.53,429,195
15.67,429,169
15.73,429,143
15.8,429,117
15.87,429,91
15.93,429,65
16.07,403,65
16.13,377,65
16.2,351,65
16.26,325,65
16.33,299,65
16.79,273,65

=== Segment 3 Start: 11:28:33 | End: 11:28:34 ===
Time (s),x,y
0.73,247,65

=== Segment 4 Start: 11:28:34 | End: 11:29:04 ===
Time (s),x,y
0.07,221,65
0.66,247,65
0.73,273,65
0.79,299,65
0.86,325,65
0.93,351,65
0.99,377,65
1.06,403,65
1.13,429,91
1.26,429,117
1.46,429,143
1.52,429,169
1.59,429,195
1.65,429,221
1.85,455,221
1.92,481,221
1.98,507,221
2.05,533,221
2.45,533,195
2.51,533,169
2.91,559,169
2.98,585,169
3.04,611,169
3.11,637,169
3.17,637,143
3.24,611,117
3.31,585,91
3.37,585,65
3.9,585,39
3.97,585,13
4.16,611,13
4.23,637,13
4.3,663,13
4.36,689,13
4.49,689,39
4.56,689,65
4.89,715,65
4.96,741,65
5.75,741,91
5.81,741,117
6.08,715,117
6.15,689,117
6.41,689,143
6.48,689,169
6.54,689,195
6.61,689,221
6.74,663,221
6.81,637,221
6.87,611,221
6.94,585,221
7.14,585,247
7.2,585,273
7.27,585,299
7.34,585,325
7.4,585,351
7.47,585,377
7.61,611,377
7.67,637,377
7.87,637,403
7.93,637,429
8.26,611,429
8.33,585,429
8.4,559,429
8.46,533,429
9.06,533,455
9.12,533,481
9.26,507,481
9.32,481,481
9.39,455,481
9.45,429,481
9.72,429,455
9.78,429,429
10.24,455,429
10.31,481,429
10.71,481,403
10.91,481,377
10.97,481,351
11.04,481,325
11.44,507,325
11.5,533,325
11.83,533,299
11.9,533,273
12.16,507,273
12.23,481,273
12.3,455,273
12.36,429,299
12.43,429,325
12.76,403,325
12.83,377,325
13.42,377,351
13.49,377,377
13.95,351,377
14.02,325,377
14.15,325,403
14.21,299,429
14.54,273,429
14.61,247,429
14.68,221,429
15.21,221,403
15.27,221,377
15.6,247,377
15.67,273,377
16.06,273,351
16.13,273,325
16.2,273,299
16.26,273,273
16.53,299,273
16.59,325,273
16.66,351,273
16.73,377,273
16.86,377,247
16.93,377,221
17.26,351,221
17.32,325,221
17.39,325,195
17.52,325,169
17.59,325,143
17.66,325,117
17.99,299,117
18.05,273,117
18.12,247,117
18.18,221,117
18.25,195,117
18.91,169,117
19.24,169,143
19.31,169,169
19.37,169,195
19.44,169,221
19.64,143,221
19.7,117,221
19.97,117,195
20.04,117,169
20.1,117,143
20.17,117,117
20.3,117,91
20.37,117,65
20.43,91,65
20.5,65,65
21.43,65,91
22.09,65,117
22.16,39,117
22.22,13,117
22.55,13,143
22.62,13,169
22.68,13,195
22.75,13,221
23.15,39,221
23.21,65,221
23.61,65,247
23.67,65,273
24.0,39,273
24.07,13,273
24.34,13,299
24.41,13,325
24.67,39,325
24.86,65,325
25.07,65,351
25.13,65,377
25.39,39,377
25.46,13,377
25.79,13,403
25.86,13,429
26.13,39,429
26.2,65,429
26.52,65,455
26.58,65,481
26.92,91,481
26.98,117,481
27.51,143,481
28.04,169,481
28.5,169,455
28.57,169,429
28.76,143,429
28.83,117,429
29.23,117,403
29.43,117,377
29.49,143,377
29.56,169,377
29.69,169,351
29.96,169,325
30.16,195,325

=== Segment 5 Start: 11:29:04 | End: 11:29:45 ===
Time (s),x,y
0.06,221,325
0.66,195,325
0.73,169,325
0.93,169,351
0.99,169,377
1.26,143,377
1.32,117,377
1.52,117,403
1.58,117,429
1.85,143,429
1.91,169,429
2.11,169,455
2.18,143,481
2.44,117,481
2.51,91,481
2.58,65,481
2.64,39,481
3.04,65,481
3.5,65,455
3.57,65,429
3.7,39,429
3.77,13,429
4.1,13,403
4.56,39,377
4.76,65,351
5.09,65,325
5.29,39,325
5.35,13,325
5.68,13,299
5.75,13,273
6.01,39,273
6.08,65,273
6.34,65,247
6.41,65,221
6.48,65,195
7.07,65,221
7.14,65,247
7.54,39,221
7.67,65,195
8.46,65,221
8.79,39,221
8.86,13,221
9.12,13,195
9.19,13,169
9.26,13,143
9.32,13,117
9.4,13,91
9.79,13,117
9.85,13,143
9.92,13,169
9.98,13,195
10.05,13,221
10.11,39,221
10.18,65,195
10.51,65,169
11.9,65,195
11.97,65,221
12.03,65,247
12.96,65,221
13.35,39,221
13.42,13,221
13.82,13,195
13.88,13,169
13.95,13,143
14.01,13,117
14.41,39,117
14.48,65,117
14.67,65,91
14.74,65,65
15.07,91,65
15.14,117,65
15.4,117,91
15.47,117,117
15.53,117,143
15.67,117,169
16.07,117,195
16.13,117,221
16.4,143,221
16.46,169,221
16.8,169,195
16.86,169,169
17.06,169,143
17.12,195,117
17.45,221,117
17.52,247,117
17.59,273,117
17.65,299,117
17.72,325,117
17.78,351,117
18.11,325,117
18.18,299,117
18.24,273,117
18.51,299,117
18.58,325,117
19.04,325,143
19.1,325,169
19.17,325,195
19.24,351,221
19.3,377,247
19.63,377,273
19.9,351,273
19.97,325,273
20.03,299,273
20.1,273,273
20.37,273,299
20.43,273,325
20.49,273,351
20.56,273,377
20.69,247,377
20.76,221,377
21.02,221,403
21.09,221,429
21.29,247,429
21.36,273,429
21.42,299,429
21.5,325,403
22.01,351,377
22.08,377,351
22.15,403,325
22.21,429,299
22.28,455,273
22.68,481,273
22.74,507,273
22.81,533,273
22.94,533,299
23.01,533,325
23.07,533,351
23.47,507,325
23.8,481,325
24.07,481,351
24.13,481,377
24.2,481,403
24.26,481,429
24.53,455,429
24.59,429,429
24.66,429,455
24.73,429,481
24.99,455,481
25.06,481,481
25.12,507,481
25.19,533,481
25.26,559,481
25.32,585,481
25.39,611,481
25.45,637,481
25.52,663,481
25.59,689,481
25.92,689,455
26.71,689,481
27.04,663,481
27.11,637,481
27.18,611,481
27.24,585,481
27.71,559,481
27.77,533,481
28.1,559,481
28.44,533,481
28.5,507,481
28.57,481,481
28.63,455,481
29.03,481,481
29.1,507,481
29.16,533,481
29.23,559,481
29.49,533,481
29.56,507,481
29.62,481,481
30.49,507,481
30.55,533,481
31.01,533,455
31.08,533,429
31.28,559,429
31.35,585,429
31.41,611,429
31.48,637,429
31.68,611,429
32.01,637,429
32.27,637,403
32.33,637,377
32.6,611,377
32.67,585,377
32.87,585,351
32.93,585,325
33.0,585,299
33.07,585,273
33.13,585,247
33.2,585,221
33.39,611,221
33.46,637,221
33.53,663,221
33.59,689,221
33.86,689,195
33.92,689,169
33.99,689,143
34.06,689,117
34.26,715,117
34.32,741,117
34.52,741,91
34.59,741,65
34.65,741,39
34.72,741,13
35.05,741,39
35.12,741,65
35.18,741,91
35.25,715,117
35.31,689,117
35.91,715,117
35.98,741,117
36.37,715,117
36.44,689,117
36.9,715,117
36.97,741,91
37.43,741,65
37.83,715,65
37.9,689,65
38.36,689,39
38.42,689,13
38.62,663,13
38.69,637,13
38.76,611,13
38.82,585,13
39.15,585,39
39.22,585,65
39.28,585,91
39.95,585,117
40.21,611,117
40.27,637,117
40.54,637,143
40.6,637,169
40.8,611,169
40.87,585,169
40.93,559,169
41.0,533,169
41.14,533,195

=== Segment 6 Start: 11:29:45 | End: 11:30:00 ===
Time (s),x,y
0.07,533,221
0.93,533,195
0.99,533,169
1.26,559,169
1.32,585,169
1.39,611,169
1.46,637,169
1.66,637,143
1.72,611,117
1.79,585,91
2.12,585,65
2.19,585,39
2.25,585,13
2.58,611,13
2.65,637,13
2.71,663,13
2.78,689,13
3.51,689,39
3.57,689,65
3.9,715,65
3.97,741,65
4.3,741,91
4.37,741,117
4.63,715,117
4.7,689,117
4.9,689,143
4.96,689,169
5.03,689,195
5.09,689,221
5.29,663,221
5.36,637,221
5.42,611,221
5.49,585,221
5.69,585,247
5.76,585,273
5.82,585,299
6.41,585,325
6.48,585,351
6.54,585,377
6.81,611,377
6.88,637,377
7.67,637,403
7.74,637,429
7.87,611,429
7.93,585,429
8.0,559,429
8.07,533,429
8.33,533,455
8.4,533,481
8.59,507,481
8.66,481,481
8.73,455,481
8.79,429,481
9.12,455,481
9.59,429,455
9.85,429,429
10.32,455,429
10.39,481,429
10.71,481,403
10.78,481,377
12.04,481,351
12.1,481,325
12.7,507,325
12.76,533,325
13.16,533,299
13.23,533,273
13.49,507,273
13.56,481,273
13.63,455,273
13.7,429,273
13.96,455,273
14.22,429,299
14.29,403,325
14.35,377,351
14.75,351,377
14.82,325,403
14.88,299,429

