=== Segment 1 Start: 12:07:38 | End: 12:08:00 ===
Time (s),x,y
1.13,13,39
2.06,39,65
2.39,65,65
2.59,65,91
2.65,65,117
2.72,65,143
2.79,65,169
3.05,39,169
3.12,13,169
3.38,13,195
3.45,13,221
3.51,13,247
3.58,13,273
4.04,39,273
4.11,65,273
4.44,65,299
4.51,65,325
4.71,91,325
4.77,117,325
4.84,143,325
4.91,169,325
5.1,169,351
5.17,169,377
5.3,195,377
5.37,221,377
6.1,247,377
6.16,273,377
6.23,299,377
6.3,325,377
6.49,325,351
6.56,325,325
6.82,351,325
6.89,377,325
7.22,377,351
7.29,377,377
7.35,377,403
7.42,377,429
7.48,377,455
7.55,377,481
7.75,403,481
7.81,429,481
9.27,429,455
9.34,429,429
10.2,455,429
10.26,481,429
11.19,481,403
11.25,481,377
12.11,507,377
12.18,533,377
12.51,533,351
12.58,533,325
12.84,507,325
12.91,481,325
13.24,481,299
13.3,481,273
13.5,455,273
13.57,429,273
13.63,403,273
13.7,377,273
13.77,351,273
13.83,325,273
14.1,325,247
14.16,325,221
14.43,299,221
14.5,273,221
15.49,273,195
15.55,273,169
15.82,247,169
15.88,221,169
16.15,221,195
16.21,221,221
16.28,221,247
16.35,221,273
16.48,195,273
16.54,169,273
16.61,143,273
16.68,117,273
16.94,117,247
17.01,117,221
17.07,117,195
17.14,117,169
17.21,117,143
17.27,117,117
17.34,117,91
17.4,117,65
17.67,143,65
17.73,169,65
17.87,169,91
17.93,169,117
18.0,169,143
18.08,169,169
18.4,169,143
18.46,169,117
18.53,169,91
18.6,169,65
19.39,169,91
19.46,169,117
19.52,169,143
19.98,195,117
20.05,221,91
20.71,221,65
20.78,221,39
20.84,221,13
21.11,247,13
21.17,273,13
21.44,273,39
21.51,273,65
21.97,273,91

=== Segment 2 Start: 12:08:00 | End: 12:08:10 ===
Time (s),x,y
0.07,273,117
0.73,299,117
0.8,325,117
0.86,351,117
0.93,377,117
1.2,377,143
1.26,377,169
1.32,377,195
1.98,403,221
2.25,429,221
2.31,455,221
3.3,481,221
3.37,507,221
3.44,533,221
3.5,559,221
3.57,585,221
3.9,585,247
3.97,585,273
4.03,585,299
4.1,585,325
4.36,611,325
4.43,637,325
4.76,637,351
4.82,663,377
5.02,689,377
5.09,715,377
5.15,741,351
5.42,741,325
5.48,741,299
5.55,741,273
5.62,741,247
5.68,741,221
5.75,741,195
5.81,741,169
5.95,715,169
6.01,689,169
6.28,689,195
6.35,689,221
6.41,689,247
6.48,689,273
6.61,663,273
6.67,637,273
7.07,637,247
7.14,637,221
7.2,637,195
7.27,637,169
7.33,637,143
7.4,637,117
7.47,637,91
7.53,637,65
7.6,637,39
7.67,637,13
7.93,663,13
8.0,689,39
8.06,689,65
8.46,715,65
8.52,741,65
9.05,741,91
9.45,741,117

=== Segment 3 Start: 12:08:10 | End: 12:08:13 ===
Time (s),x,y
0.67,741,91
0.73,741,65
0.79,741,39
1.19,715,65
1.59,689,39
1.65,663,13
2.64,637,13
2.71,611,13
2.78,585,13
3.04,585,39
3.11,585,65
3.17,585,91
3.24,585,117
3.31,585,143
3.37,585,169
3.57,559,169
3.64,533,169

=== Segment 4 Start: 12:08:13 | End: 12:08:19 ===
Time (s),x,y
1.06,559,169
1.12,585,169
1.46,585,143
1.52,585,117
1.59,585,91
1.66,585,65
1.72,585,39
1.79,611,13
1.99,637,13
2.05,663,13
2.12,689,13
3.31,663,13
3.37,637,13
3.44,611,13
3.5,585,13
3.9,611,13
3.97,637,13
4.03,663,13
4.1,689,13
4.36,663,13
4.43,637,13
4.76,637,39
4.83,637,65
4.89,637,91
4.96,637,117
5.03,637,143
5.09,637,169
5.16,637,195
5.22,637,221
5.29,637,247
5.36,637,273
5.62,663,273
5.69,689,247
5.95,689,221

=== Segment 5 Start: 12:08:19 | End: 12:08:22 ===
Time (s),x,y
0.06,689,195
0.13,689,169
0.79,689,195
0.86,689,221
0.92,689,247
0.99,689,273
1.06,689,299
1.46,663,273
1.52,637,247
1.92,637,221
1.98,637,195
2.05,637,169
2.12,637,143
2.18,637,117
2.25,637,91
2.31,637,65
2.38,637,39
2.45,663,13
2.64,689,13
3.24,689,39

=== Segment 6 Start: 12:08:22 | End: 12:08:58 ===
Time (s),x,y
0.07,689,65
0.66,689,39
0.73,689,13
0.93,663,13
1.0,637,13
1.13,611,13
4.04,585,13
4.44,585,39
4.5,585,65
4.57,585,91
4.64,585,117
4.7,585,143
6.03,585,117
6.09,585,91
6.16,585,65
6.22,585,39
6.29,585,13
6.42,611,13
7.08,637,39
7.15,637,65
7.21,637,91
7.28,637,117
7.34,637,143
7.41,637,169
7.48,637,195
7.54,637,221
7.61,637,247
7.67,637,273
8.0,663,273
8.07,689,247
8.27,689,221
8.33,689,195
8.4,689,169
8.66,715,169
8.73,741,169
9.53,741,195
9.6,741,221
9.66,741,247
9.72,741,273
9.79,741,299
9.86,741,325
10.12,741,351
10.19,741,377
10.25,741,403
10.32,741,429
10.78,741,403
10.85,741,377
11.31,715,377
11.38,689,377
11.44,663,377
11.51,637,377
11.71,637,351
11.77,637,325
11.97,611,325
12.03,585,325
12.56,585,299
12.63,585,273
12.7,585,247
12.76,585,221
13.23,559,221
13.29,533,221
13.36,507,221
13.42,481,221
13.49,455,221
13.56,429,221
13.62,403,221
13.69,377,221
13.95,377,195
14.02,377,169
14.09,377,143
14.15,377,117
14.42,351,117
14.49,325,117
14.55,299,117
14.62,273,117
14.88,273,91
14.94,273,65
15.01,273,39
15.08,273,13
15.21,247,13
15.28,221,13
15.34,195,13
15.41,169,13
15.47,143,13
15.74,169,13
16.2,195,13
16.27,221,13
16.33,247,13
17.99,221,13
18.05,195,13
18.12,169,13
18.59,195,13
18.65,221,13
18.72,247,13
19.97,221,39
20.3,221,65
20.37,221,91
20.43,221,117
20.83,195,117
20.9,169,117
21.23,169,91
21.3,169,65
21.56,143,65
21.63,117,65
22.75,117,91
22.81,117,117
22.88,117,143
22.95,117,169
23.01,117,195
23.08,117,221
23.15,117,247
23.21,117,273
23.47,143,273
23.54,169,273
23.61,195,273
23.67,221,273
23.87,221,247
23.94,221,221
24.0,221,195
24.07,221,169
24.4,247,169
24.47,273,169
25.13,273,195
25.2,273,221
25.72,299,221
25.79,325,221
26.05,325,247
26.12,325,273
26.32,351,273
26.38,377,273
26.46,403,273
26.53,429,273
26.58,455,273
26.65,481,273
27.44,481,299
27.51,481,325
27.77,507,325
27.84,533,325
28.17,533,351
28.23,533,377
29.75,507,377
29.82,481,377
30.49,481,403
30.55,481,429
31.47,455,429
31.54,429,429
31.93,429,455
32.0,429,481
32.73,403,481
33.13,377,481
33.19,351,481
33.27,325,481
33.32,299,481
33.39,273,481
34.39,273,455
34.45,273,429
34.72,247,429
34.78,221,429
34.85,195,429
34.92,169,429
35.18,169,455
35.25,169,481

=== Segment 7 Start: 12:08:58 | End: 12:09:27 ===
Time (s),x,y
0.66,169,455
0.72,169,429
1.19,195,429
1.65,221,429
1.84,247,429
2.57,273,429
2.64,299,429
2.7,325,429
3.43,299,429
3.5,273,429
3.56,247,429
3.96,273,429
4.03,299,429
5.29,273,429
5.35,247,429
6.08,273,455
6.14,299,481
6.61,325,481
6.67,351,481
6.74,377,481
6.8,403,481
6.87,429,481
7.66,429,455
7.73,429,429
8.39,455,429
8.46,481,429
8.92,481,403
8.98,481,377
10.04,507,377
10.11,533,377
10.44,533,351
10.51,533,325
10.77,507,325
10.84,481,325
11.17,481,299
11.24,481,273
11.5,455,273
11.57,429,273
11.64,403,273
11.7,377,273
11.77,351,273
11.84,325,273
12.1,325,247
12.17,325,221
12.63,299,221
12.7,273,221
13.03,273,195
13.09,273,169
13.36,247,169
13.42,221,169
13.62,221,195
13.69,221,221
13.76,221,247
13.82,221,273
13.95,195,273
14.02,169,273
14.08,143,273
14.15,117,273
14.42,117,247
14.48,117,221
14.55,117,195
14.61,117,169
14.68,117,143
14.75,117,117
14.81,117,91
14.88,117,65
15.14,143,65
15.21,169,65
15.47,169,91
15.54,169,117
15.61,169,143
15.68,169,169
16.14,169,143
16.2,169,117
16.27,169,91
16.33,169,65
18.98,169,91
19.05,169,117
19.11,169,143
19.84,195,117
19.9,221,91
20.3,221,65
20.37,221,39
20.43,221,13
20.9,247,13
20.97,273,13
21.36,273,39
21.43,273,65
21.5,273,91
21.56,273,117
21.7,299,117
21.76,325,117
21.83,351,117
21.89,377,117
22.56,377,143
22.62,377,169
22.69,377,195
22.75,377,221
23.08,403,221
23.15,429,221
23.22,455,221
23.28,481,221
23.35,507,221
23.42,533,221
23.48,559,221
23.55,585,247
23.88,585,273
23.95,585,299
24.01,585,325
24.34,611,325
24.41,637,325
25.34,637,351
25.4,637,377
25.93,663,377
26.0,689,377
26.06,715,377
26.13,741,377
26.72,741,403
26.79,741,429
28.44,715,429
28.51,689,429
28.77,689,455
28.84,689,481
29.1,663,481
29.17,637,481
29.24,611,481
29.3,585,481
29.5,585,455
29.57,585,429

=== Segment 8 Start: 12:09:27 | End: 12:09:35 ===
Time (s),x,y
0.06,585,403
0.66,585,429
0.73,585,455
0.79,585,481
1.06,611,481
1.12,637,481
1.19,663,481
1.26,689,481
1.32,715,481
1.39,741,481
1.72,715,481
1.79,689,481
1.85,663,481
2.25,689,481
2.38,689,455
2.45,689,429
3.24,715,429
3.31,741,429
3.64,741,403
3.71,715,377
3.91,741,351
4.84,741,325
4.9,741,299
4.97,741,273
5.03,741,247
5.1,741,221
5.16,741,195
5.23,715,169
5.3,689,169
5.56,689,195
5.63,689,221
5.69,689,247
5.76,689,273
5.89,663,273
5.96,637,273
6.29,637,247
6.35,637,221
6.42,637,195
6.49,637,169
6.55,637,143
6.62,637,117
6.69,637,91
6.75,637,65
6.82,637,39
6.88,611,13
6.95,585,13
7.41,585,39
7.48,585,65

