=== Segment 1 Start: 12:56:51 | End: 12:57:19 ===
Time (s),x,y
1.53,13,39
1.6,13,65
1.67,13,91
1.74,13,117
1.87,39,117
2.07,65,117
2.33,65,91
2.39,65,65
2.79,91,65
2.86,117,65
2.92,143,65
2.99,169,65
3.25,169,91
3.32,169,117
3.39,169,143
3.45,169,169
3.85,195,169
3.91,221,169
4.11,221,195
4.18,221,221
4.51,247,221
4.58,273,221
4.64,299,221
4.71,325,221
4.77,351,221
4.84,377,221
4.91,403,221
4.97,429,221
5.24,429,247
5.3,429,273
5.37,429,299
5.44,429,325
5.9,403,325
5.96,377,325
6.23,377,299
6.3,377,273
6.49,351,273
6.56,325,273
6.82,325,299
6.89,325,325
7.16,299,325
7.22,273,325
7.29,247,325
7.36,221,325
7.49,221,351
7.55,221,377
7.62,221,403
7.69,221,429
8.02,195,429
8.08,169,429
8.54,169,455
8.61,169,481
8.94,195,481
9.01,221,481
9.07,247,481
9.14,273,481
9.27,273,455
9.34,273,429
9.4,273,403
10.2,273,377
10.46,299,377
10.53,325,377
10.93,325,403
10.99,325,429
11.32,351,429
11.39,377,429
11.46,403,429
11.52,429,429
11.72,429,455
11.79,429,481
12.18,455,481
12.25,481,481
13.11,481,455
13.18,481,429
13.25,481,403
13.31,481,377
13.64,507,377
13.71,533,377
13.97,533,403
14.04,533,429
14.37,559,429
14.44,585,429
14.77,585,455
14.83,585,481
16.29,611,481
16.35,637,481
16.42,663,481
16.48,689,481
16.75,689,455
16.81,689,429
17.01,663,429
17.08,637,429
17.41,637,403
17.48,637,377
17.54,637,351
17.61,637,325
17.68,637,299
17.74,637,273
17.94,663,273
18.01,689,273
18.27,689,247
18.34,689,221
18.54,715,221
18.61,741,221
18.94,741,195
19.01,741,169
19.33,715,169
19.4,689,169
19.66,689,143
19.73,689,117
19.93,715,117
19.99,741,117
20.33,741,91
20.39,741,65
20.46,741,39
20.52,741,13
20.79,715,13
20.85,689,13
20.92,663,13
20.98,637,13
21.18,637,39
21.25,637,65
21.58,611,65
21.65,585,65
21.91,585,39
21.98,585,13
22.17,559,13
22.24,533,13
22.31,507,13
22.37,481,13
22.57,481,39
22.64,481,65
22.91,455,65
22.98,429,65
23.23,429,91
23.3,429,117
23.63,403,117
23.69,377,117
24.03,377,91
24.09,377,65
24.36,351,65
24.42,325,65
24.49,299,65
24.56,273,65
24.76,273,39
24.82,273,13
25.08,247,13
25.15,221,13
25.22,195,13
25.28,169,13
25.74,195,13
26.14,221,13
26.21,247,13
26.61,221,13
27.07,221,39
27.13,221,65
27.2,221,91
27.27,221,117
27.46,247,117
27.53,273,117

